LAT,LON,ALL_ROUTES,STP_DESCR
37.85711596,-122.2684892,F 800,ADELINE ST:OREGON ST
37.85551596,-122.2689842,F,ADELINE ST:RUSSELL ST
37.85909796,-122.2677262,F 800,ADELINE ST:WARD ST
37.85892896,-122.2673462,F 800,ADELINE ST:WARD ST
37.84873996,-122.2719082,603 688,ALCATRAZ AV:ADELINE ST
37.84866096,-122.2719232,603 688,ALCATRAZ AV:ADELINE ST
37.84814996,-122.2755562,603 688,ALCATRAZ AV:CALIFORNIA ST
37.84826596,-122.2755912,603 688,ALCATRAZ AV:CALIFORNIA ST
37.84895596,-122.2694132,603 688,ALCATRAZ AV:DOVER ST
37.84911496,-122.2691272,603 688,ALCATRAZ AV:DOVER ST
37.84737296,-122.2815022,603,ALCATRAZ AV:IDAHO ST
37.84751296,-122.2811612,603,ALCATRAZ AV:IDAHO ST
37.84852896,-122.2734232,603 688,ALCATRAZ AV:KING ST
37.84836096,-122.2737802,603 688,ALCATRAZ AV:KING ST
37.84791396,-122.2773772,603 688,ALCATRAZ AV:SACRAMENTO ST
37.84800296,-122.2774272,603 688,ALCATRAZ AV:SACRAMENTO ST
37.90210597,-122.2766012,7 H,ARLINGTON AV:BOYNTON AV
37.90194697,-122.2763832,7 H,ARLINGTON AV:BOYNTON PATH
37.89197397,-122.2739292,7 H,ARLINGTON AV:INDIAN ROCK PATH
37.89201997,-122.2742152,7 H,ARLINGTON AV:INDIAN ROCK PATH
37.89309097,-122.2746382,7 H,ARLINGTON AV:MENDOCINO PATH
37.89327797,-122.2748482,7 H,ARLINGTON AV:MENDOCINO PATH
37.89914297,-122.2774152,7 H,ARLINGTON AV:SAN ANTONIO AV
37.89877697,-122.2765492,7 H,ARLINGTON AV:SAN FERNANDO AV
37.90098297,-122.2769222,7 H,ARLINGTON AV:SAN LUIS RD
37.90091497,-122.2771982,7 H,ARLINGTON AV:SAN LUIS RD
37.89437497,-122.2747132,7 H,ARLINGTON AV:SOUTHAMPTON AV
37.89742097,-122.2763042,7 H,ARLINGTON AV:THOUSAND OAKS BLVD
37.89730397,-122.2757992,7 H,ARLINGTON AV:THOUSAND OAKS BLVD
37.89499597,-122.2752432,7 H,ARLINGTON AV:YOSEMITE RD
37.85119096,-122.2904802,9 J,ASHBY AV:7TH ST
37.85316996,-122.2809912,9 J,ASHBY AV:ACTON ST
37.85320796,-122.2817202,9 J,ASHBY AV:ACTON ST
37.85512496,-122.2683332,9,ASHBY AV:ADELINE ST (ASHBY BART STATION)
37.85481596,-122.2686942,9 800,ASHBY AV:ADELINE ST (ASHBY BART STATION)
37.85357496,-122.2771822,9,ASHBY AV:CALIFORNIA ST
37.85353496,-122.2766842,9,ASHBY AV:CALIFORNIA ST
37.85807496,-122.2457332,9 604,ASHBY AV:CLAREMONT AV
37.85797896,-122.2457292,9 604,ASHBY AV:CLAREMONT AV
37.85638996,-122.2576312,9,ASHBY AV:COLBY ST
37.85702896,-122.2527022,9 604,ASHBY AV:COLLEGE AV
37.85712996,-122.2527622,9,ASHBY AV:COLLEGE AV
37.85587396,-122.2625882,9 800,ASHBY AV:DEAKIN ST
37.85579596,-122.2622232,9 800,ASHBY AV:DEAKIN ST
37.85815696,-122.2440882,604 E,ASHBY AV:DOMINGO AV
37.85405396,-122.2734402,9,ASHBY AV:ELLIS ST
37.85680796,-122.2553182,9,ASHBY AV:HILLEGASS AV
37.85669296,-122.2552792,9,ASHBY AV:HILLEGASS AV
37.85390696,-122.2739212,9,ASHBY AV:KING ST
37.85273996,-122.2834642,9 J,ASHBY AV:MABEL ST
37.85274196,-122.2839882,9 J,ASHBY AV:MABEL ST
37.85440796,-122.2708392,9,ASHBY AV:MARTIN LUTHER KING JR WY (ASHBY BART STAT
37.85426896,-122.2706472,9,ASHBY AV:MARTIN LUTHER KING JR WY (ASHBY BART STAT
37.85762696,-122.2509422,9 604,ASHBY AV:PIEDMONT AV
37.85774896,-122.2509672,9 604,ASHBY AV:PIEDMONT AV
37.85789896,-122.2486822,9 604,ASHBY AV:PINE AV
37.85784896,-122.2482292,9 604,ASHBY AV:PINE AV
37.85658196,-122.2570482,9,ASHBY AV:REGENT ST
37.85321896,-122.2793052,9,ASHBY AV:SACRAMENTO ST
37.85338596,-122.2786812,9,ASHBY AV:SACRAMENTO ST
37.85217496,-122.2862592,9 J,ASHBY AV:SAN PABLO AV
37.85214096,-122.2871232,9 J,ASHBY AV:SAN PABLO AV
37.85527896,-122.2661832,9 800,ASHBY AV:SHATTUCK AV
37.85531896,-122.2668712,9 800,ASHBY AV:SHATTUCK AV
37.85618396,-122.2601542,9 800,ASHBY AV:TELEGRAPH AV
37.85616496,-122.2593932,9,ASHBY AV:TELEGRAPH AV
37.85557496,-122.2648222,9 800,ASHBY AV:WHEELER ST
37.85552096,-122.2643312,9 800,ASHBY AV:WHEELER ST
37.88275797,-122.2522822,65,AVENIDA DR:CAMPUS DR
37.88353897,-122.2517342,65,AVENIDA DR:QUEENS RD
37.86903796,-122.2569512,7 F 51 52L 851 604 52 51S 605,BANCROFT WY:BOWDITCH ST
37.86927396,-122.2551142,7 F 51 52L 851 604 52 51S 605,BANCROFT WY:COLLEGE AV
37.86843596,-122.2618872,7 F 51 851 40 40L 604 51S 605,BANCROFT WY:DANA ST
37.86820996,-122.2636102,7 F 51 851 40 40L 604 51S 605,BANCROFT WY:ELLSWORTH ST
37.86958897,-122.2526342,7,BANCROFT WY:PIEDMONT AV
37.86873096,-122.2596372,51 851 604 51S 605,BANCROFT WY:TELEGRAPH AV
37.86868496,-122.2598432,40 40L,BANCROFT WY:TELEGRAPH AV
37.86867996,-122.2601562,7 52L 52,BANCROFT WY:TELEGRAPH AV
37.86864796,-122.2604542,F,BANCROFT WY:TELEGRAPH AV
37.86097596,-122.2457502,7,BELROSE AV:GARBER ST
37.88379897,-122.2530542,65,CAMPUS DR:DEL MAR AV
37.88578497,-122.2546152,65,CAMPUS DR:GLENDALE AV
37.88660797,-122.2548602,65,CAMPUS DR:QUAIL AV
37.88759197,-122.2545362,65,CAMPUS DR:SHASTA RD
37.87632596,-122.2851882,52,CEDAR ST:ACTON ST
37.87640796,-122.2852592,52,CEDAR ST:ACTON ST
37.87585696,-122.2895692,52,CEDAR ST:BELVEDERE AV
37.87572196,-122.2898602,52,CEDAR ST:BELVEDERE AV
37.87688096,-122.2806392,52,CEDAR ST:CALIFORNIA ST
37.87705196,-122.2802102,52,CEDAR ST:CALIFORNIA ST
37.87621296,-122.2872162,52,CEDAR ST:CEDAR ROSE PARK
37.87608796,-122.2873742,52,CEDAR ST:CEDAR ROSE PARK
37.87548796,-122.2916542,52,CEDAR ST:CORNELL AV
37.87561996,-122.2913252,52,CEDAR ST:CORNELL AV
37.87747496,-122.2761032,52,CEDAR ST:GRANT ST
37.87756996,-122.2761472,52,CEDAR ST:GRANT ST
37.87790296,-122.2735772,52,CEDAR ST:MARTIN LUTHER KING JR WY
37.87773596,-122.2739342,52,CEDAR ST:MARTIN LUTHER KING JR WY
37.87731696,-122.2780782,52,CEDAR ST:MC GEE AV
37.87721996,-122.2780822,52,CEDAR ST:MC GEE AV
37.87819196,-122.2712202,52,CEDAR ST:MILVIA ST
37.87805896,-122.2716032,52,CEDAR ST:MILVIA ST
37.87669996,-122.2830362,52,CEDAR ST:SACRAMENTO ST
37.87667396,-122.2823892,52,CEDAR ST:SACRAMENTO ST
37.87536696,-122.2938362,52,CEDAR ST:SAN PABLO AV
37.87832396,-122.2695372,52,CEDAR ST:SHATTUCK AV
37.87843396,-122.2694052,52,CEDAR ST:SHATTUCK AV
37.86989096,-122.2707722,15,CENTER ST:MILVIA ST
37.87007496,-122.2703462,15,CENTER ST:MILVIA ST
37.87031696,-122.2685832,15,CENTER ST:SHATTUCK AV (BERKELEY BART STATION)
37.87042496,-122.2675732,40 40L,CENTER ST:SHATTUCK SQ (BERKELEY BART STATION)
37.89625397,-122.2558432,67,CENTRAL PARK DR:WILDCAT CANYON RD
37.85822296,-122.2453132,7,CLAREMONT AV:ASHBY AV
37.85837996,-122.2449772,7 9,CLAREMONT AV:ASHBY AV
37.85246296,-122.2499392,7 E,CLAREMONT AV:ETON AV
37.85215796,-122.2499782,7 E,CLAREMONT AV:ETON CT
37.85628196,-122.2466592,7 E,CLAREMONT AV:HAZEL RD
37.85433796,-122.2482322,7 E,CLAREMONT AV:THE UPLANDS
37.85623496,-122.2469042,7 E,CLAREMONT AV:WEBSTER ST
37.85412296,-122.2485772,7 E,CLAREMONT AV:WOOLSEY ST
37.86052996,-122.2456362,7,CLAREMONT BLVD:GARBER ST
37.85146596,-122.2525912,51 851 605,COLLEGE AV:ALCATRAZ AV
37.85729796,-122.2530302,51 851 604 51S 605,COLLEGE AV:ASHBY AV
37.85683296,-122.2531002,51 851 605,COLLEGE AV:ASHBY AV
37.86768696,-122.2542692,51 851 604 51S 605,COLLEGE AV:CHANNING WY
37.86193796,-122.2535982,51 851 604 605,COLLEGE AV:DERBY ST
37.86197596,-122.2535182,51 851 604 51S 605,COLLEGE AV:DERBY ST
37.86591396,-122.2540052,51 851 604 605,COLLEGE AV:DWIGHT WY
37.86599796,-122.2538832,51 851 604 51S 605,COLLEGE AV:DWIGHT WY
37.86677996,-122.2540582,51 851 604 605,COLLEGE AV:HASTE ST
37.86682496,-122.2542042,51 851 604 605,COLLEGE AV:HASTE ST
37.86382096,-122.2537882,51 851 604 605,COLLEGE AV:PARKER ST
37.86412196,-122.2536982,51 851 604 51S 605,COLLEGE AV:PARKER ST
37.85881196,-122.2531682,51 851 604 51S 605,COLLEGE AV:RUSSELL ST
37.85870496,-122.2532732,51 851 604 605,COLLEGE AV:RUSSELL ST
37.85577296,-122.2529912,51 851 605,COLLEGE AV:WEBSTER ST
37.85597796,-122.2528862,51 851 605,COLLEGE AV:WEBSTER ST
37.85369196,-122.2527682,51 851 605,COLLEGE AV:WOOLSEY ST
37.85412596,-122.2527242,51 851 51S 605,COLLEGE AV:WOOLSEY ST
37.89314197,-122.2803152,15 G,COLUSA AV:TACOMA AV
37.89669796,-122.2853782,15 G,COLUSA AV:THOUSAND OAKS BLVD
37.89645296,-122.2851192,15 G,COLUSA AV:THOUSAND OAKS BLVD
37.89228797,-122.2801182,15 G,COLUSA AV:THOUSAND OAKS SCHOOL
37.89453896,-122.2823722,15 G,COLUSA AV:VINCENTE AV
37.89470096,-122.2828182,15 G,COLUSA AV:VINCENTE AV
37.89860297,-122.2856652,15 G,COLUSA AV:VISALIA AV
37.89822897,-122.2856472,15 G,COLUSA AV:VISALIA AV
37.86676996,-122.2611762,40,DANA ST:CHANNING WY
37.86585696,-122.2609932,40 40L,DANA ST:HASTE ST
37.86253896,-122.2469972,7,DERBY ST:CLAREMONT BLVD
37.86243396,-122.2473102,7,DERBY ST:CLAREMONT BLVD
37.86802396,-122.2568672,7 51 52L 851 604 52 605,DURANT AV:BOWDITCH ST
37.86830696,-122.2546972,7 51 52L 851 604 52 605,DURANT AV:COLLEGE AV
37.86743896,-122.2614162,7 51 851 40 40L 604 605,DURANT AV:DANA ST
37.86713596,-122.2637362,7 51 851 40 40L 604 605,DURANT AV:ELLSWORTH ST
37.86691196,-122.2654892,7 51 851 40 604 605,DURANT AV:FULTON ST
37.86669196,-122.2672512,7 51 851 40 40L,DURANT AV:SHATTUCK AV
37.86772196,-122.2592122,7 51 52L 851 604 52 605,DURANT AV:TELEGRAPH AV
37.86029096,-122.2938142,9,DWIGHT WY:7TH ST
37.86021096,-122.2937082,9,DWIGHT WY:7TH ST
37.86062496,-122.2921122,9,DWIGHT WY:9TH ST
37.86066196,-122.2914772,9,DWIGHT WY:9TH ST
37.86160296,-122.2860622,9,DWIGHT WY:BONAR ST
37.86256696,-122.2785152,9,DWIGHT WY:CALIFORNIA ST
37.86247796,-122.2784892,9,DWIGHT WY:CALIFORNIA ST
37.86138596,-122.2877342,9,DWIGHT WY:CURTIS ST
37.86312596,-122.2742132,9,DWIGHT WY:GRANT ST
37.86298296,-122.2745902,9,DWIGHT WY:GRANT ST
37.86156096,-122.2856372,9,DWIGHT WY:MABEL ST
37.86337396,-122.2723682,9,DWIGHT WY:MARTIN LUTHER KING JR WY
37.86339196,-122.2717232,9,DWIGHT WY:MARTIN LUTHER KING JR WY
37.86138396,-122.2870312,9,DWIGHT WY:MATHEWS ST
37.86282096,-122.2764412,9,DWIGHT WY:MC GEE AV
37.86271596,-122.2767732,9,DWIGHT WY:MC GEE AV
37.86360096,-122.2700492,9,DWIGHT WY:MILVIA ST
37.86228896,-122.2808282,9,DWIGHT WY:SACRAMENTO ST
37.86217796,-122.2807402,9,DWIGHT WY:SACRAMENTO ST
37.86107196,-122.2898942,9,DWIGHT WY:SAN PABLO AV
37.86110696,-122.2891512,9,DWIGHT WY:SAN PABLO AV
37.86186796,-122.2839962,9,DWIGHT WY:VALLEY ST
37.86177796,-122.2839852,9,DWIGHT WY:VALLEY ST
37.88755297,-122.2613482,65,EUCLID AV:#1151
37.88773097,-122.2613102,65,EUCLID AV:#1152
37.90095597,-122.2676602,65,EUCLID AV:ACACIA AV
37.90065897,-122.2675202,65,EUCLID AV:ACACIA AV
37.88443997,-122.2628042,65,EUCLID AV:BAYVIEW PL
37.88438797,-122.2626742,65,EUCLID AV:BAYVIEW PL
37.88988297,-122.2624542,65,EUCLID AV:BRET HARTE PATH
37.88998797,-122.2626282,65,EUCLID AV:BRET HARTE PATH
37.88060497,-122.2614872,65,EUCLID AV:BUENA VISTA WY
37.87959997,-122.2611052,65,EUCLID AV:CEDAR ST
37.87925797,-122.2610822,65,EUCLID AV:CEDAR ST
37.88313697,-122.2617652,65,EUCLID AV:CODORNICES PARK
37.89074097,-122.2636792,65,EUCLID AV:CRAGMONT AV
37.89079397,-122.2641122,65,EUCLID AV:CRAGMONT AV
37.89248497,-122.2650312,65,EUCLID AV:EASTER WY
37.89264897,-122.2649272,65,EUCLID AV:EASTER WY
37.88633797,-122.2624112,65,EUCLID AV:EUNICE ST
37.88632097,-122.2624942,65,EUCLID AV:EUNICE ST
37.90186397,-122.2675602,65,EUCLID AV:GRIZZLY PEAK BLVD
37.90181697,-122.2673242,65,EUCLID AV:GRIZZLY PEAK BLVD
37.88170297,-122.2614792,65,EUCLID AV:HAWTHORNE TER
37.87533197,-122.2602582,65,EUCLID AV:HEARST AV
37.87851297,-122.2608232,65,EUCLID AV:HILGARD AV
37.87678897,-122.2604942,65,EUCLID AV:LE CONTE AV
37.89508697,-122.2650302,65,EUCLID AV:MARIN AV
37.89506297,-122.2644162,65,EUCLID AV:MARIN AV
37.89760997,-122.2668982,65,EUCLID AV:POPLAR ST
37.89729197,-122.2666292,65,EUCLID AV:POPLAR ST
37.89388797,-122.2637882,65,EUCLID AV:REGAL RD
37.89399297,-122.2639152,65,EUCLID AV:REGAL RD
37.87615997,-122.2604332,65,EUCLID AV:RIDGE RD
37.89626897,-122.2657772,65,EUCLID AV:ROCK LN
37.89605897,-122.2659572,65,EUCLID AV:ROCK LN
37.88301897,-122.2616002,65,EUCLID AV:ROSE WALK
37.88126997,-122.2614922,65,EUCLID AV:VINE LN
37.87757897,-122.2607282,65,EUCLID AV:VIRGINIA ST
37.88352397,-122.2501522,65,FAIRLAWN DR:AVENIDA DR
37.86866596,-122.2660982,F 40 40L,FULTON ST:KITTREDGE ST
37.87421697,-122.2555812,52L 52,GAYLEY RD:GREEK THEATER
37.87353897,-122.2552202,F 52L 52,GAYLEY RD:GREEK THEATER
37.88016896,-122.2971132,9 Z H,GILMAN ST:10TH ST
37.88035296,-122.2968032,9 Z H,GILMAN ST:10TH ST
37.87949996,-122.3004642,9 Z H,GILMAN ST:7TH ST
37.87991996,-122.2989352,9 Z H,GILMAN ST:8TH ST
37.88103296,-122.2934102,9 H,GILMAN ST:CORNELL AV
37.88094696,-122.2933402,9 H,GILMAN ST:CORNELL AV
37.88135696,-122.2898792,9 H,GILMAN ST:CURTIS ST
37.88123696,-122.2889492,9 H,GILMAN ST:NEILSON ST
37.88058496,-122.2865422,9 H,GILMAN ST:ORDWAY ST
37.88075496,-122.2868942,9 H,GILMAN ST:ORDWAY ST
37.88033296,-122.2962332,9 H,GILMAN ST:SAN PABLO AV
37.88140596,-122.2910742,9 H,GILMAN ST:SANTA FE AV
37.88150096,-122.2910732,9 H,GILMAN ST:SANTA FE AV
37.88469397,-122.2481482,65,GRIZZLY PEAK BLVD:#1411
37.88688697,-122.2510812,65,GRIZZLY PEAK BLVD:ARCADE AV
37.88717397,-122.2514772,65,GRIZZLY PEAK BLVD:ARCADE AV
37.88482997,-122.2484802,65,GRIZZLY PEAK BLVD:AVENIDA DR
37.90086997,-122.2664242,65,GRIZZLY PEAK BLVD:CRESTON RD (NORTH-WEST JCTN)
37.89249597,-122.2564502,65,GRIZZLY PEAK BLVD:CRESTON RD (SOUTH-EAST JCTN)
37.89259097,-122.2564292,65 67,GRIZZLY PEAK BLVD:CRESTON RD (SOUTH-EAST JCTN)
37.90091197,-122.2663492,65 67,GRIZZLY PEAK BLVD:CRESTON RD (NORTH-WEST JCTN)
37.89674597,-122.2612422,65,GRIZZLY PEAK BLVD:FOREST LN
37.89614697,-122.2604362,65 67,GRIZZLY PEAK BLVD:FOREST LN
37.88577597,-122.2492782,65,GRIZZLY PEAK BLVD:HILL RD
37.88582997,-122.2491682,65,GRIZZLY PEAK BLVD:HILL RD
37.89922897,-122.2651402,65,GRIZZLY PEAK BLVD:KEELER AV
37.89933997,-122.2651752,65 67,GRIZZLY PEAK BLVD:KEELER AV
37.89420597,-122.2584332,65 67,GRIZZLY PEAK BLVD:LATHAM LN
37.89407297,-122.2583202,65,GRIZZLY PEAK BLVD:LATHAM LN
37.89696097,-122.2615632,65 67,GRIZZLY PEAK BLVD:MARIN AV
37.89164097,-122.2549942,65 67,GRIZZLY PEAK BLVD:MUIR WY
37.88304897,-122.2489212,65,GRIZZLY PEAK BLVD:SENIOR AV
37.89030597,-122.2522592,65,GRIZZLY PEAK BLVD:SHASTA RD
37.89050997,-122.2525762,65,GRIZZLY PEAK BLVD:SHASTA RD
37.89155097,-122.2550302,65,GRIZZLY PEAK BLVD:STEVENSON AV
37.89800197,-122.2620282,65 67,GRIZZLY PEAK BLVD:SUNSET LN
37.89813897,-122.2622972,65,GRIZZLY PEAK BLVD:SUNSET LN
37.86456696,-122.2702132,9,HASTE ST:MILVIA ST
37.86488296,-122.2678572,9,HASTE ST:SHATTUCK AV
37.87460096,-122.2641962,52L 65 52,HEARST AV:ARCH ST
37.87452696,-122.2638482,F 52L 65 52,HEARST AV:ARCH ST
37.87492397,-122.2606052,F 52L 65 52,HEARST AV:EUCLID AV
37.87515397,-122.2600382,52L 52,HEARST AV:EUCLID AV
37.87531397,-122.2581702,F 52L 52,HEARST AV:LE ROY AV
37.87540197,-122.2581622,52L 52,HEARST AV:LE ROY AV
37.87417496,-122.2668322,52,HEARST AV:OXFORD ST
37.87385696,-122.2681512,F 52,HEARST AV:SHATTUCK AV
37.87422696,-122.2652872,F 65 52,HEARST AV:SPRUCE ST
37.88356196,-122.2708782,7 43 9 FS,HENRY ST:BERRYMAN ST
37.88344696,-122.2711162,7 43 9 FS,HENRY ST:BERRYMAN ST
37.88531197,-122.2711192,7 43 9 FS,HENRY ST:EUNICE ST
37.88057296,-122.2841132,9 H,HOPKINS ST:ALBINA AV
37.88438396,-122.2766062,9,HOPKINS ST:BEVERLY PL
37.88408196,-122.2769872,9,HOPKINS ST:BEVERLY PL
37.88153796,-122.2821072,9,HOPKINS ST:CALIFORNIA ST
37.88258296,-122.2800142,9,HOPKINS ST:CARLOTTA AV
37.88290196,-122.2795752,9,HOPKINS ST:COLUSA AV
37.88181996,-122.2817572,9,HOPKINS ST:MONTEREY AV
37.88075596,-122.2835872,9 H,HOPKINS ST:SACRAMENTO ST
37.88852097,-122.2726732,9,HOPKINS ST:SUTTER ST
37.88523596,-122.2750612,9,HOPKINS ST:THE ALAMEDA
37.88532896,-122.2751832,9,HOPKINS ST:THE ALAMEDA
37.88998797,-122.2728182,7 H,MARIN AV:ARLINGTON CIR
37.88936697,-122.2747312,7 H,MARIN AV:LASSEN ST
37.88915097,-122.2749292,7 H,MARIN AV:LASSEN ST
37.88987797,-122.2726762,7 H,MARIN AV:THE CIRCLE
37.86848196,-122.2727802,15,MARTIN LUTHER KING JR WY:ALLSTON WY
37.85449396,-122.2712282,15,MARTIN LUTHER KING JR WY:ASHBY AV (ASHBY BART STAT
37.85457296,-122.2710442,15,MARTIN LUTHER KING JR WY:ASHBY AV (ASHBY BART STAT
37.86712696,-122.2724512,15,MARTIN LUTHER KING JR WY:BANCROFT WY
37.86676296,-122.2725632,15,MARTIN LUTHER KING JR WY:BANCROFT WY
37.88304396,-122.2743722,15,MARTIN LUTHER KING JR WY:BERRYMAN ST
37.88351196,-122.2742672,15,MARTIN LUTHER KING JR WY:BERRYMAN ST
37.87804096,-122.2736592,15,MARTIN LUTHER KING JR WY:CEDAR ST
37.87759696,-122.2737582,15,MARTIN LUTHER KING JR WY:CEDAR ST
37.86536396,-122.2722592,15,MARTIN LUTHER KING JR WY:CHANNING WY
37.86497896,-122.2723912,15,MARTIN LUTHER KING JR WY:CHANNING WY
37.85995296,-122.2716352,15,MARTIN LUTHER KING JR WY:DERBY ST
37.85992396,-122.2718572,15,MARTIN LUTHER KING JR WY:DERBY ST
37.86358496,-122.2720412,15,MARTIN LUTHER KING JR WY:DWIGHT WY
37.86308696,-122.2721512,15,MARTIN LUTHER KING JR WY:DWIGHT WY
37.87347796,-122.2733042,15,MARTIN LUTHER KING JR WY:HEARST AV
37.87362396,-122.2731972,15,MARTIN LUTHER KING JR WY:HEARST AV
37.86130396,-122.2719662,15,MARTIN LUTHER KING JR WY:PARKER ST
37.86176696,-122.2718482,15,MARTIN LUTHER KING JR WY:PARKER ST
37.85264396,-122.2710392,15,MARTIN LUTHER KING JR WY:PRINCE ST
37.85271096,-122.2707792,15,MARTIN LUTHER KING JR WY:PRINCE ST (ASHBY BART STA
37.88124796,-122.2741232,15,MARTIN LUTHER KING JR WY:ROSE ST
37.88171096,-122.2740582,15,MARTIN LUTHER KING JR WY:ROSE ST
37.85628996,-122.2714182,15,MARTIN LUTHER KING JR WY:RUSSELL ST
37.85639096,-122.2712562,15,MARTIN LUTHER KING JR WY:RUSSELL ST
37.85817196,-122.2714412,15,MARTIN LUTHER KING JR WY:STUART ST
37.85772496,-122.2715582,15,MARTIN LUTHER KING JR WY:STUART ST
37.87981596,-122.2738572,15,MARTIN LUTHER KING JR WY:VINE ST
37.87950696,-122.2739632,15,MARTIN LUTHER KING JR WY:VINE ST
37.87584096,-122.2735292,15,MARTIN LUTHER KING JR WY:VIRGINIA ST
37.87617896,-122.2734852,15,MARTIN LUTHER KING JR WY:VIRGINIA ST
37.88717996,-122.2786402,H,MONTEREY AV:COLUSA AV
37.88703896,-122.2786462,H,MONTEREY AV:COLUSA AV
37.88182296,-122.2821402,H 688,MONTEREY AV:HOPKINS ST
37.88196596,-122.2820092,H 688,MONTEREY AV:HOPKINS ST
37.88480196,-122.2812282,H,MONTEREY AV:POSEN AV
37.88488296,-122.2809772,H,MONTEREY AV:POSEN AV
37.88822796,-122.2761012,H,MONTEREY AV:THE ALAMEDA
37.87436796,-122.2831762,88 604,NORTH BERKELEY BART STATION
37.87347696,-122.2830342,19,NORTH BERKELEY BART STATION
37.87861596,-122.2667982,67,OXFORD ST:CEDAR ST
37.87846696,-122.2669012,67,OXFORD ST:CEDAR ST
37.87447896,-122.2662892,67,OXFORD ST:HEARST AV
37.88208397,-122.2671912,67,OXFORD ST:ROSE ST
37.88212897,-122.2673252,67,OXFORD ST:ROSE ST
37.87276396,-122.2659982,52L 65 67,OXFORD ST:UNIVERSITY AV
37.88033796,-122.2671142,67,OXFORD ST:VINE ST
37.88035697,-122.2670162,67,OXFORD ST:VINE ST
37.87646096,-122.2667062,67,OXFORD ST:VIRGINIA ST
37.87676796,-122.2666052,67,OXFORD ST:VIRGINIA ST
37.86973497,-122.2523702,F 52L 52,PIEDMONT AV:BANCROFT WY
37.86985597,-122.2521282,52L 52,PIEDMONT AV:BANCROFT WY
37.86755196,-122.2520282,7,PIEDMONT AV:CHANNING WY
37.86802697,-122.2518232,7,PIEDMONT AV:CHANNING WY
37.86598997,-122.2514392,7,PIEDMONT AV:DWIGHT WY
37.86581397,-122.2507392,7,PIEDMONT CR:DWIGHT WY
37.85904996,-122.2448812,9,RUSSELL ST:CLAREMONT AV
37.85901496,-122.2450722,7,RUSSELL ST:CLAREMONT BLVD
37.84812796,-122.2779602,88,SACRAMENTO ST:ALCATRAZ AV
37.84845796,-122.2777632,88 688,SACRAMENTO ST:ALCATRAZ AV
37.86764596,-122.2815632,88 688 J,SACRAMENTO ST:ALLSTON WY
37.86710396,-122.2817882,88 688 J,SACRAMENTO ST:ALLSTON WY
37.85348896,-122.2792082,88 688 J,SACRAMENTO ST:ASHBY AV
37.85307396,-122.2788452,88 688,SACRAMENTO ST:ASHBY AV
37.86607796,-122.2813942,88 688 J,SACRAMENTO ST:BANCROFT WY
37.86599896,-122.2816692,88 688 J,SACRAMENTO ST:BANCROFT WY
37.85972796,-122.2805272,88 688 J,SACRAMENTO ST:CARLETON ST
37.85982596,-122.2802562,88 688 J,SACRAMENTO ST:CARLETON ST
37.87689596,-122.2825462,688,SACRAMENTO ST:CEDAR ST
37.87644196,-122.2827682,688,SACRAMENTO ST:CEDAR ST
37.86414496,-122.2814472,88 688 J,SACRAMENTO ST:CHANNING WY
37.86384996,-122.2811752,88 688 J,SACRAMENTO ST:CHANNING WY
37.87281896,-122.2823772,88 19 604 688,SACRAMENTO ST:DELAWARE ST
37.86235196,-122.2812872,88 688 J,SACRAMENTO ST:DWIGHT WY
37.86201496,-122.2809312,88 688 J,SACRAMENTO ST:DWIGHT WY
37.85000796,-122.2781202,88 688,SACRAMENTO ST:FAIRVIEW ST
37.84981796,-122.2783502,88 688,SACRAMENTO ST:FAIRVIEW ST
37.87201796,-122.2819992,88 19 604 688,SACRAMENTO ST:HEARST AV
37.88091296,-122.2831702,688,SACRAMENTO ST:HOPKINS ST
37.85585296,-122.2794502,88 688 J,SACRAMENTO ST:OREGON ST
37.85577396,-122.2797082,88 688 J,SACRAMENTO ST:OREGON ST
37.85125696,-122.2786792,88 688,SACRAMENTO ST:PRINCE ST
37.85137796,-122.2784402,88 688,SACRAMENTO ST:PRINCE ST
37.87863596,-122.2830282,688,SACRAMENTO ST:ROSE ST
37.87840496,-122.2827302,688,SACRAMENTO ST:ROSE ST
37.87070196,-122.2821432,88 19 688 J,SACRAMENTO ST:UNIVERSITY AV
37.87006796,-122.2817882,88 688 J,SACRAMENTO ST:UNIVERSITY AV
37.87378896,-122.2825122,688,SACRAMENTO ST:VIRGINIA ST (NORTH BERKELEY BART STA
37.87512496,-122.2823562,688,SACRAMENTO ST:VIRGINIA ST
37.85795596,-122.2801572,88 688 J,SACRAMENTO ST:WARD ST
37.85806296,-122.2798992,88 688 J,SACRAMENTO ST:WARD ST
37.86666296,-122.2912432,802 72M 72,SAN PABLO AV:ALLSTON WY
37.86652296,-122.2914412,802 72 72M,SAN PABLO AV:ALLSTON WY
37.85190596,-122.2867292,802 72 72M 72R,SAN PABLO AV:ASHBY AV
37.85246996,-122.2866722,802 72M 72 72R,SAN PABLO AV:ASHBY AV
37.86477596,-122.2906322,802 72M 72,SAN PABLO AV:BANCROFT WY
37.86477896,-122.2908742,802 72 72M,SAN PABLO AV:BANCROFT WY
37.87508096,-122.2939512,52L 72M 72 800 G,SAN PABLO AV:CEDAR ST
37.87544596,-122.2943162,52L 72 72M 800 G,SAN PABLO AV:CEDAR ST
37.86268796,-122.2899522,802 72M 72,SAN PABLO AV:CHANNING WY
